ts,open,high,low,close,volume
2023-07-06,109.70999908447266,110.19999694824219,109.05000305175781,109.33000183105469,1873900
2023-07-07,108.80999755859375,109.29000091552734,107.30000305175781,107.45999908447266,2449600
2023-07-10,107.63999938964844,110.0199966430664,107.30000305175781,109.58000183105469,2360400
2023-07-11,109.81999969482422,111.02999877929688,109.61000061035156,111.0,1902500
2023-07-12,112.48999786376953,113.36000061035156,111.41999816894531,111.5199966430664,1984100
2023-07-13,111.47000122070312,112.0999984741211,111.16000366210938,111.4800033569336,1943900
2023-07-14,110.77999877929688,111.73999786376953,109.13999938964844,111.58000183105469,1813300
2023-07-17,111.38999938964844,111.66000366210938,110.06999969482422,110.25,1832100
2023-07-18,109.9000015258789,112.33999633789062,109.9000015258789,111.91000366210938,2135500
2023-07-19,112.16999816894531,113.12999725341797,111.55000305175781,112.62000274658203,1680000
2023-07-20,112.97000122070312,113.81999969482422,112.18000030517578,112.19999694824219,1711400
2023-07-21,112.91000366210938,113.83999633789062,111.9000015258789,112.02999877929688,6007300
2023-07-24,112.52999877929688,113.20999908447266,111.66999816894531,112.69999694824219,1777600
2023-07-25,112.0,112.5999984741211,111.4000015258789,112.51000213623047,1424200
2023-07-26,112.26000213623047,113.55000305175781,112.11000061035156,113.4800033569336,1325900
2023-07-27,114.33000183105469,115.05000305175781,112.93000030517578,113.4800033569336,2318000
2023-07-28,114.30000305175781,115.48999786376953,113.98999786376953,114.61000061035156,1636300
2023-07-31,114.43000030517578,114.72000122070312,113.55999755859375,114.63999938964844,1400700
2023-08-01,114.47000122070312,115.08999633789062,113.69999694824219,113.98999786376953,1252800
2023-08-02,112.93000030517578,113.18000030517578,111.48999786376953,111.7699966430664,1968600
2023-08-03,112.88999938964844,113.33999633789062,111.6500015258789,112.58999633789062,2432800
2023-08-04,113.37999725341797,113.9000015258789,112.43000030517578,112.58999633789062,1762500
2023-08-07,113.13999938964844,113.8499984741211,112.37999725341797,113.45999908447266,1441200
2023-08-08,113.06999969482422,113.30000305175781,111.95999908447266,113.18000030517578,1224500
2023-08-09,113.66000366210938,114.63999938964844,112.91999816894531,113.02999877929688,1601800
2023-08-10,114.16000366210938,115.37999725341797,113.58000183105469,113.87999725341797,1640300
2023-08-11,113.26000213623047,113.83000183105469,112.69999694824219,113.38999938964844,1614600
2023-08-14,113.88999938964844,115.33999633789062,113.8499984741211,114.12000274658203,2063700
2023-08-15,113.86000061035156,114.19000244140625,112.83999633789062,114.01000213623047,2019900
2023-08-16,115.75,117.44999694824219,115.22000122070312,115.2300033569336,2940200
2023-08-17,115.76000213623047,116.08999633789062,112.8499984741211,113.05999755859375,3569300
2023-08-18,116.5,120.68000030517578,116.33000183105469,118.72000122070312,6356900
2023-08-21,118.62000274658203,119.29000091552734,117.83999633789062,119.16000366210938,2799600
2023-08-22,118.12999725341797,119.06999969482422,117.19999694824219,117.79000091552734,2871100
2023-08-23,118.12999725341797,122.69999694824219,117.62000274658203,121.87999725341797,4261200
2023-08-24,121.5199966430664,121.98999786376953,118.41000366210938,118.86000061035156,4945400
2023-08-25,119.38999938964844,120.02999877929688,118.30000305175781,119.0,2904900
2023-08-28,119.55999755859375,120.12000274658203,118.7300033569336,119.93000030517578,2109400
2023-08-29,119.91000366210938,121.44999694824219,119.5999984741211,121.0199966430664,2451600
2023-08-30,121.0199966430664,122.04000091552734,121.0199966430664,121.6500015258789,1613000
2023-08-31,121.55999755859375,122.37999725341797,121.0199966430664,121.80999755859375,2396200
2023-09-01,122.0,122.30999755859375,120.77999877929688,121.69999694824219,1996000
2023-09-05,121.31999969482422,121.62000274658203,120.41000366210938,120.61000061035156,1730100
2023-09-06,120.41999816894531,120.75,119.3499984741211,119.94999694824219,1896900
2023-09-07,120.38999938964844,120.66999816894531,119.23999786376953,119.41999816894531,1592800
2023-09-08,119.36000061035156,120.02999877929688,119.0999984741211,119.36000061035156,1189600
2023-09-11,120.02999877929688,120.02999877929688,118.22000122070312,118.38999938964844,1809100
2023-09-12,119.0999984741211,119.47000122070312,118.19999694824219,118.4000015258789,1508800
2023-09-13,118.37999725341797,118.51000213623047,116.66999816894531,116.81999969482422,2385800
2023-09-14,116.98999786376953,118.19999694824219,116.83000183105469,117.80000305175781,2446200
2023-09-15,117.91999816894531,118.41999816894531,117.16000366210938,118.16999816894531,3672900
2023-09-18,118.05000305175781,118.62999725341797,117.5,117.66999816894531,1993200
2023-09-19,117.1500015258789,117.6500015258789,116.2300033569336,116.30000305175781,1938900
2023-09-20,116.30999755859375,116.43000030517578,114.9000015258789,114.94999694824219,2267800
2023-09-21,114.5,114.88999938964844,112.47000122070312,113.12999725341797,2424100
2023-09-22,113.38999938964844,113.4800033569336,111.52999877929688,111.66000366210938,2050500
2023-09-25,110.69999694824219,111.08000183105469,109.4000015258789,109.66999816894531,2283400
2023-09-26,109.2300033569336,110.37999725341797,109.05999755859375,109.55000305175781,1887900
2023-09-27,109.6500015258789,110.19000244140625,108.3499984741211,108.91999816894531,2378400
2023-09-28,109.44999694824219,111.9800033569336,109.19000244140625,111.80999755859375,2419900
2023-09-29,112.22000122070312,114.16000366210938,112.22000122070312,112.94999694824219,2476100
2023-10-02,112.94999694824219,114.8499984741211,112.8499984741211,114.47000122070312,2663100
2023-10-03,114.37999725341797,114.95999908447266,111.38999938964844,111.91000366210938,2474300
2023-10-04,112.04000091552734,113.08000183105469,110.6500015258789,111.98999786376953,1845900
2023-10-05,112.54000091552734,112.69000244140625,111.0999984741211,111.72000122070312,1813500
2023-10-06,110.9800033569336,113.23999786376953,110.0199966430664,112.37999725341797,1752800
2023-10-09,112.22000122070312,113.37000274658203,110.81999969482422,113.06999969482422,1431100
2023-10-10,113.18000030517578,114.0,112.77999877929688,113.0999984741211,1914900
2023-10-11,112.97000122070312,113.75,111.88999938964844,113.66999816894531,2251700
2023-10-12,114.12999725341797,114.12999725341797,112.30999755859375,113.19999694824219,1946800
2023-10-13,113.1500015258789,113.37000274658203,111.63999938964844,112.04000091552734,1789300
2023-10-16,112.97000122070312,116.77999877929688,112.97000122070312,116.38999938964844,2965400
2023-10-17,116.06999969482422,118.52999877929688,116.06999969482422,118.0,2127900
2023-10-18,117.8499984741211,118.23999786376953,116.91999816894531,117.23999786376953,1908300
2023-10-19,117.69000244140625,117.80000305175781,115.6500015258789,116.26000213623047,2102700
2023-10-20,116.26000213623047,116.79000091552734,115.0999984741211,115.66000366210938,4154700
2023-10-23,115.66000366210938,115.66999816894531,113.2300033569336,114.41000366210938,1929400
2023-10-24,114.41999816894531,116.7699966430664,114.41999816894531,115.80999755859375,2327800
2023-10-25,115.61000061035156,116.30999755859375,114.56999969482422,115.54000091552734,1827500
2023-10-26,115.69999694824219,116.37999725341797,113.91000366210938,114.29000091552734,1901100
2023-10-27,114.22000122070312,115.16000366210938,112.38999938964844,112.79000091552734,1585400
2023-10-30,113.5999984741211,115.19000244140625,113.44999694824219,114.69999694824219,2406000
2023-10-31,114.87000274658203,116.06999969482422,114.05999755859375,115.97000122070312,2397900
2023-11-01,116.16000366210938,116.56999969482422,114.72000122070312,115.9800033569336,1406200
2023-11-02,116.5,118.47000122070312,116.5,118.31999969482422,1642600
2023-11-03,120.2699966430664,122.31999969482422,120.01000213623047,121.25,1853700
2023-11-06,121.61000061035156,122.31999969482422,120.8499984741211,122.13999938964844,1443600
2023-11-07,122.12999725341797,123.33999633789062,121.80000305175781,123.16000366210938,1808900
2023-11-08,123.25,123.6500015258789,122.62000274658203,122.79000091552734,1439900
2023-11-09,123.0999984741211,123.61000061035156,121.98999786376953,122.37000274658203,1739500
2023-11-10,122.81999969482422,123.44000244140625,121.45999908447266,123.33000183105469,1816700
2023-11-13,122.80999755859375,123.52999877929688,122.19999694824219,122.36000061035156,1929700
2023-11-14,124.0,125.86000061035156,123.86000061035156,124.80000305175781,2380600
2023-11-15,124.0,124.83999633789062,123.47000122070312,123.97000122070312,4072600
2023-11-16,123.2699966430664,123.93000030517578,119.7300033569336,120.1500015258789,4714100
2023-11-17,127.12000274658203,131.30999755859375,126.70999908447266,128.82000732421875,9016500
2023-11-20,128.82000732421875,130.39999389648438,128.25999450683594,129.42999267578125,3404700
2023-11-21,129.77999877929688,130.94000244140625,128.25999450683594,130.72000122070312,2345600
2023-11-22,131.2100067138672,131.30999755859375,130.22999572753906,130.97999572753906,1511900
2023-11-24,130.61000061035156,131.99000549316406,130.4199981689453,131.08999633789062,856200
2023-11-27,130.75,131.5,130.50999450683594,131.08999633789062,2068100
2023-11-28,131.1199951171875,131.27999877929688,129.8300018310547,130.3000030517578,1854400
2023-11-29,130.30999755859375,130.4499969482422,128.99000549316406,129.1999969482422,1616700
2023-11-30,129.3300018310547,130.52000427246094,129.10000610351562,130.3800048828125,2566900
2023-12-01,130.8699951171875,132.30999755859375,130.14999389648438,132.13999938964844,1919900
2023-12-04,131.5,133.67999267578125,131.10000610351562,132.64999389648438,2280800
2023-12-05,131.97000122070312,132.42999267578125,131.1199951171875,132.24000549316406,1820000
2023-12-06,133.4600067138672,133.7899932861328,132.3300018310547,132.42999267578125,1566200
2023-12-07,132.91000366210938,133.67999267578125,131.49000549316406,131.66000366210938,2532700
2023-12-08,131.02000427246094,132.3000030517578,130.39999389648438,132.0800018310547,1443000
2023-12-11,133.24000549316406,135.35000610351562,133.24000549316406,135.2899932861328,2124400
2023-12-12,135.50999450683594,135.86000061035156,134.63999938964844,135.4499969482422,1967300
2023-12-13,135.8699951171875,137.83999633789062,135.17999267578125,137.77000427246094,3294900
2023-12-14,135.91000366210938,137.63999938964844,134.10000610351562,134.58999633789062,3059900
2023-12-15,134.6199951171875,134.99000549316406,133.02999877929688,133.94000244140625,5573700
2023-12-18,135.1699981689453,135.1699981689453,133.86000061035156,135.0399932861328,1893800
2023-12-19,135.6300048828125,136.10000610351562,135.22000122070312,135.8699951171875,1319600
2023-12-20,135.7899932861328,136.72000122070312,134.60000610351562,134.61000061035156,2199100
2023-12-21,135.38999938964844,136.39999389648438,135.0399932861328,135.8800048828125,1659600
2023-12-22,135.57000732421875,136.64999389648438,135.5399932861328,136.4199981689453,1422700
2023-12-26,136.35000610351562,137.49000549316406,136.00999450683594,137.0,3028100
2023-12-27,137.02000427246094,137.5500030517578,136.67999267578125,137.41000366210938,1390800
2023-12-28,137.86000061035156,138.5,137.3000030517578,138.1999969482422,1443200
2023-12-29,138.0,139.22000122070312,138.0,138.38999938964844,2011600
2024-01-02,137.49000549316406,139.32000732421875,137.22000122070312,137.67999267578125,2123900
2024-01-03,137.77999877929688,138.0,134.75999450683594,134.77000427246094,1617600
2024-01-04,134.77000427246094,136.08999633789062,134.6199951171875,135.27000427246094,2171800
2024-01-05,135.27000427246094,136.17999267578125,134.44000244140625,134.5,1665900
2024-01-08,134.5,135.97000122070312,134.36000061035156,135.80999755859375,1685900
2024-01-09,134.64999389648438,136.1999969482422,134.27999877929688,135.89999389648438,1578700
2024-01-10,136.1699981689453,137.02000427246094,135.60000610351562,135.9600067138672,1359000
2024-01-11,135.72999572753906,136.89999389648438,134.97999572753906,136.77000427246094,1527500
2024-01-12,137.22999572753906,137.47000122070312,136.0399932861328,136.5800018310547,930800
2024-01-16,136.0,137.08999633789062,135.9199981689453,137.0800018310547,1760800
2024-01-17,136.6199951171875,136.99000549316406,135.49000549316406,135.60000610351562,1964900
2024-01-18,135.22000122070312,137.64999389648438,135.05999755859375,137.47000122070312,1375500
2024-01-19,137.86000061035156,138.44000244140625,136.6199951171875,137.6300048828125,1786000
2024-01-22,137.72999572753906,138.32000732421875,137.42999267578125,138.22999572753906,1530100
2024-01-23,138.85000610351562,139.44000244140625,137.35000610351562,138.8800048828125,1702200
2024-01-24,139.5,139.9199981689453,138.39999389648438,138.72999572753906,1501100
2024-01-25,140.07000732421875,141.1199951171875,139.86000061035156,140.80999755859375,2112600
2024-01-26,141.4600067138672,142.00999450683594,140.72000122070312,141.75999450683594,1910200
2024-01-29,141.41000366210938,143.0500030517578,141.11000061035156,142.94000244140625,1820900
2024-01-30,142.50999450683594,143.08999633789062,141.0399932861328,142.50999450683594,1847600
2024-01-31,142.52000427246094,142.89999389648438,139.75,140.27999877929688,1616800
2024-02-01,140.8000030517578,143.16000366210938,140.77999877929688,143.11000061035156,1728600
2024-02-02,142.50999450683594,144.75,141.4600067138672,143.67999267578125,1956200
2024-02-05,142.64999389648438,143.07000732421875,141.4499969482422,142.75,2879300
2024-02-06,142.75999450683594,142.75999450683594,141.27999877929688,142.16000366210938,1796000
2024-02-07,142.27000427246094,143.97000122070312,141.39999389648438,143.25,1804400
2024-02-08,144.97999572753906,146.1199951171875,144.80999755859375,146.05999755859375,1336600
2024-02-09,145.77000427246094,146.4199981689453,145.1999969482422,145.8699951171875,1283000
2024-02-12,145.69000244140625,145.9199981689453,144.4600067138672,145.41000366210938,1949100
2024-02-13,143.9600067138672,145.0399932861328,143.4499969482422,144.94000244140625,1604600
2024-02-14,145.02000427246094,145.57000732421875,143.52000427246094,144.49000549316406,1451500
2024-02-15,145.1999969482422,145.22000122070312,143.77000427246094,144.38999938964844,1891300
2024-02-16,144.35000610351562,145.4499969482422,142.80999755859375,144.0800018310547,1876400
2024-02-20,144.0800018310547,144.97000122070312,143.82000732421875,144.4499969482422,1788400
2024-02-21,145.13999938964844,145.58999633789062,143.6999969482422,144.82000732421875,1484100
2024-02-22,145.4199981689453,146.9199981689453,144.89999389648438,146.89999389648438,2101100
2024-02-23,147.6999969482422,149.61000061035156,147.25,148.02999877929688,1581600
2024-02-26,148.2100067138672,149.07000732421875,147.13999938964844,147.83999633789062,1601700
2024-02-27,148.3800048828125,149.86000061035156,148.0,149.6199951171875,1618300
2024-02-28,149.47999572753906,151.0500030517578,149.27000427246094,150.4499969482422,1594100
2024-02-29,151.0500030517578,151.1199951171875,148.6999969482422,148.9600067138672,2785700
2024-03-01,148.72999572753906,150.10000610351562,148.35000610351562,149.6300048828125,1426100
2024-03-04,150.55999755859375,150.9199981689453,149.3000030517578,149.9600067138672,3258000
2024-03-05,150.16000366210938,150.6300048828125,148.1999969482422,149.1699981689453,3301000
2024-03-06,144.3000030517578,149.89999389648438,143.32000732421875,148.1199951171875,4094700
2024-03-07,149.5,150.0,145.74000549316406,146.02000427246094,2917600
2024-03-08,145.82000732421875,147.17999267578125,144.69000244140625,145.74000549316406,3079300
2024-03-11,146.16000366210938,147.00999450683594,144.30999755859375,145.8699951171875,1643300
2024-03-12,145.35000610351562,146.77999877929688,145.00999450683594,146.49000549316406,2138700
2024-03-13,146.39999389648438,147.88999938964844,145.61000061035156,147.08999633789062,1851900
2024-03-14,147.74000549316406,147.8800048828125,145.60000610351562,146.02000427246094,2618100
2024-03-15,145.05999755859375,147.1300048828125,144.38999938964844,145.1199951171875,4555400
2024-03-18,145.52000427246094,146.0800018310547,144.1300048828125,144.30999755859375,2250800
2024-03-19,144.32000732421875,146.52999877929688,144.16000366210938,146.42999267578125,2437700
2024-03-20,146.2100067138672,147.3300018310547,146.2100067138672,146.97999572753906,1600000
2024-03-21,147.5399932861328,148.8000030517578,147.05999755859375,147.19000244140625,1999700
2024-03-22,146.9600067138672,146.9600067138672,145.27000427246094,145.3699951171875,2080400
2024-03-25,145.35000610351562,145.7100067138672,144.25999450683594,144.58999633789062,1832200
2024-03-26,144.4199981689453,145.13999938964844,144.02999877929688,144.57000732421875,1949000
2024-03-27,145.8000030517578,147.22999572753906,145.22000122070312,147.19000244140625,2007600
2024-03-28,147.63999938964844,148.10000610351562,146.4499969482422,146.75999450683594,1960300
2024-04-01,146.42999267578125,146.77000427246094,144.6300048828125,145.08999633789062,1533200
2024-04-02,144.38999938964844,144.38999938964844,142.5,143.67999267578125,1630600
2024-04-03,143.67999267578125,144.02000427246094,140.99000549316406,141.52000427246094,1824600
2024-04-04,142.9499969482422,143.27000427246094,139.4499969482422,139.7100067138672,1801500
2024-04-05,140.13999938964844,140.57000732421875,139.1999969482422,139.52999877929688,1529000
2024-04-08,138.85000610351562,141.19000244140625,138.6699981689453,140.27000427246094,1969400
2024-04-09,141.5,142.55999755859375,139.11000061035156,139.9199981689453,2025700
2024-04-10,138.47000122070312,139.27000427246094,137.00999450683594,138.2899932861328,1902300
2024-04-11,138.86000061035156,140.32000732421875,138.22000122070312,139.94000244140625,1707900
2024-04-12,138.22999572753906,138.8300018310547,135.5399932861328,135.99000549316406,2290300
2024-04-15,138.1300048828125,138.30999755859375,133.5399932861328,133.64999389648438,2490400
2024-04-16,133.67999267578125,134.67999267578125,133.0800018310547,133.8300018310547,1793700
2024-04-17,134.9199981689453,134.9199981689453,132.05999755859375,132.7899932861328,2151600
2024-04-18,134.02000427246094,134.17999267578125,131.60000610351562,131.8000030517578,1505700
2024-04-19,131.8000030517578,133.9199981689453,131.27999877929688,133.33999633789062,3122000
2024-04-22,134.4499969482422,134.69000244140625,133.05999755859375,133.77000427246094,2187600
2024-04-23,133.9199981689453,134.1699981689453,132.97999572753906,133.08999633789062,2590100
2024-04-24,132.17999267578125,133.38999938964844,131.9199981689453,132.61000061035156,2366800
2024-04-25,132.6199951171875,133.1699981689453,130.67999267578125,132.14999389648438,2364300
2024-04-26,131.52000427246094,134.3000030517578,131.52000427246094,133.61000061035156,1958400
2024-04-29,133.3000030517578,133.49000549316406,130.17999267578125,131.05999755859375,3541700
2024-04-30,130.7100067138672,130.97000122070312,129.11000061035156,129.5500030517578,3217800
2024-05-01,128.9199981689453,129.72999572753906,127.7699966430664,127.81999969482422,3450500
2024-05-02,128.8300018310547,129.0399932861328,127.52999877929688,127.68000030517578,2597900
2024-05-03,128.02000427246094,131.41000366210938,128.02000427246094,130.83999633789062,3732500
2024-05-06,130.9499969482422,132.52000427246094,130.9499969482422,132.47999572753906,2803000
2024-05-07,132.7899932861328,133.3699951171875,131.4199981689453,131.5800018310547,1909000
2024-05-08,131.5500030517578,132.8300018310547,131.02999877929688,132.75999450683594,1606100
2024-05-09,133.0500030517578,135.0399932861328,132.9199981689453,134.8699951171875,2188300
2024-05-10,134.8699951171875,135.77000427246094,133.30999755859375,133.47999572753906,1793800
2024-05-13,134.61000061035156,135.8699951171875,133.41000366210938,133.60000610351562,1946400
2024-05-14,134.1699981689453,134.8800048828125,132.16000366210938,132.86000061035156,3560700
2024-05-15,133.19000244140625,134.1699981689453,132.75,133.0,1958900
2024-05-16,133.55999755859375,135.47000122070312,132.55999755859375,134.33999633789062,2265600
2024-05-17,134.0,134.2899932861328,132.16000366210938,132.3300018310547,3604600
2024-05-20,131.72000122070312,132.35000610351562,130.86000061035156,131.52000427246094,2259800
2024-05-21,131.67999267578125,132.99000549316406,131.22000122070312,132.3000030517578,2278500
2024-05-22,132.9199981689453,133.72999572753906,130.86000061035156,131.50999450683594,3932700
2024-05-23,132.0,132.86000061035156,130.4499969482422,131.86000061035156,3913500
2024-05-24,141.86000061035156,145.17999267578125,140.8800048828125,142.1300048828125,7641400
2024-05-28,141.27999877929688,141.64999389648438,137.52000427246094,137.63999938964844,3857400
2024-05-29,136.5,139.30999755859375,136.41000366210938,139.10000610351562,3042100
2024-05-30,140.1999969482422,143.9199981689453,139.3699951171875,139.83999633789062,3181300
2024-05-31,139.9600067138672,140.3800048828125,137.94000244140625,139.75999450683594,3204700
2024-06-03,139.47999572753906,141.38999938964844,139.3800048828125,141.22000122070312,2587200
2024-06-04,141.25999450683594,142.8800048828125,139.75,140.94000244140625,2558100
2024-06-05,141.32000732421875,144.5,140.16000366210938,144.33999633789062,4078400
2024-06-06,144.66000366210938,144.94000244140625,143.39999389648438,144.14999389648438,1705800
2024-06-07,144.52999877929688,144.85000610351562,143.82000732421875,144.27999877929688,2032900
2024-06-10,144.0399932861328,145.25,144.0399932861328,144.75999450683594,2513900
2024-06-11,143.86000061035156,144.6300048828125,142.64999389648438,144.5800018310547,2126000
2024-06-12,144.94000244140625,145.5,143.4199981689453,144.38999938964844,2162000
2024-06-13,144.52999877929688,146.25,143.88999938964844,145.64999389648438,2003600
2024-06-14,145.64999389648438,146.6300048828125,145.6199951171875,145.92999267578125,2670700
2024-06-17,145.66000366210938,150.44000244140625,145.0,150.3800048828125,2651800
2024-06-18,150.0,150.17999267578125,148.3800048828125,148.69000244140625,2510200
2024-06-20,148.3699951171875,149.3800048828125,146.9199981689453,147.3699951171875,2714900
2024-06-21,148.39999389648438,149.60000610351562,147.6199951171875,149.2899932861328,4509400
2024-06-24,149.91000366210938,149.91000366210938,148.33999633789062,149.25,1655600
2024-06-25,149.52999877929688,149.52999877929688,147.49000549316406,148.4600067138672,1788600
2024-06-26,148.16000366210938,149.27999877929688,147.8000030517578,148.74000549316406,1717500
2024-06-27,148.3699951171875,148.4199981689453,145.9600067138672,146.0800018310547,1794500
2024-06-28,145.75,146.35000610351562,144.8699951171875,145.32000732421875,8586000
2024-07-01,145.77000427246094,146.27999877929688,144.41000366210938,145.24000549316406,1965800
2024-07-02,145.25,146.13999938964844,144.19000244140625,144.39999389648438,1854500
2024-07-03,144.39999389648438,144.8000030517578,143.7899932861328,144.0,1170600
2024-07-05,144.24000549316406,145.86000061035156,144.02000427246094,145.5500030517578,1601700
2024-07-08,146.2100067138672,146.97999572753906,145.67999267578125,146.69000244140625,1088900
2024-07-09,147.22000122070312,147.7899932861328,146.6699981689453,146.8300018310547,1313700
2024-07-10,146.8300018310547,148.25999450683594,146.8300018310547,148.02999877929688,1432100
2024-07-11,148.6199951171875,151.10000610351562,148.50999450683594,150.8000030517578,1779600
2024-07-12,151.25999450683594,153.05999755859375,151.1699981689453,151.72999572753906,1648700
2024-07-15,150.41000366210938,151.3800048828125,147.8699951171875,148.0800018310547,2685600
2024-07-16,147.89999389648438,149.35000610351562,147.14999389648438,148.8699951171875,2027000
2024-07-17,148.63999938964844,148.99000549316406,146.75999450683594,147.60000610351562,2058200
2024-07-18,147.7899932861328,147.7899932861328,143.9499969482422,144.5,2168800
2024-07-19,145.0,145.38999938964844,142.80999755859375,143.5,3550700
2024-07-22,144.32000732421875,145.00999450683594,143.4499969482422,144.9199981689453,1957400
2024-07-23,144.9199981689453,145.25999450683594,143.24000549316406,143.77999877929688,1906400
2024-07-24,143.5800018310547,143.75,141.7899932861328,142.08999633789062,1939800
2024-07-25,142.10000610351562,143.30999755859375,141.00999450683594,141.11000061035156,1800500
2024-07-26,142.0,142.50999450683594,140.4199981689453,140.91000366210938,1853700
2024-07-29,141.42999267578125,142.41000366210938,139.64999389648438,141.91000366210938,1595600
2024-07-30,142.22000122070312,143.2899932861328,141.80999755859375,142.75,1210100
2024-07-31,143.3800048828125,144.3800048828125,142.64999389648438,143.22999572753906,1743800
2024-08-01,143.7100067138672,143.7100067138672,141.61000061035156,142.97999572753906,1862100
2024-08-02,143.58999633789062,144.25,137.66000366210938,140.24000549316406,2363500
2024-08-05,138.36000061035156,139.7100067138672,135.52000427246094,136.05999755859375,2565100
2024-08-06,135.83999633789062,138.3300018310547,135.52999877929688,136.97999572753906,1926500
2024-08-07,138.1699981689453,139.82000732421875,136.16000366210938,136.3300018310547,1421400
2024-08-08,137.39999389648438,139.39999389648438,136.63999938964844,139.22000122070312,1892500
2024-08-09,139.1300048828125,139.83999633789062,138.22999572753906,139.63999938964844,1225700
2024-08-12,140.13999938964844,141.16000366210938,139.10000610351562,140.6699981689453,1708400
2024-08-13,141.0500030517578,141.9199981689453,140.32000732421875,141.64999389648438,1218200
2024-08-14,140.94000244140625,142.2899932861328,140.1999969482422,141.33999633789062,1529700
2024-08-15,144.8000030517578,147.8699951171875,144.47999572753906,147.8000030517578,2443100
2024-08-16,147.19000244140625,147.88999938964844,146.14999389648438,147.39999389648438,3117200
2024-08-19,147.41000366210938,148.38999938964844,146.86000061035156,147.39999389648438,1363700
2024-08-20,147.6999969482422,148.25,147.16000366210938,147.6999969482422,1537600
2024-08-21,156.25999450683594,157.85000610351562,152.10000610351562,153.9499969482422,3173800
2024-08-22,153.8000030517578,154.11000061035156,152.24000549316406,152.52000427246094,3215600
